date,pressure_level,number,vortex_strength,month,winter,year
2014-02-07,10.0,0,18.132,2,winter_2013_2014,2014
2014-02-08,10.0,0,17.363327,2,winter_2013_2014,2014
2014-02-09,10.0,0,18.423115,2,winter_2013_2014,2014
2014-02-10,10.0,0,19.770294,2,winter_2013_2014,2014
2014-02-11,10.0,0,24.264997,2,winter_2013_2014,2014
2014-02-12,10.0,0,27.217264,2,winter_2013_2014,2014
2014-02-13,10.0,0,28.603167,2,winter_2013_2014,2014
2014-02-14,10.0,0,28.989874,2,winter_2013_2014,2014
2014-02-15,10.0,0,32.015965,2,winter_2013_2014,2014
2014-02-16,10.0,0,37.631565,2,winter_2013_2014,2014
2014-02-17,10.0,0,38.208237,2,winter_2013_2014,2014
2014-02-18,10.0,0,37.631546,2,winter_2013_2014,2014
2014-02-19,10.0,0,33.717747,2,winter_2013_2014,2014
2014-02-20,10.0,0,32.881283,2,winter_2013_2014,2014
2014-02-21,10.0,0,29.038128,2,winter_2013_2014,2014
2014-02-22,10.0,0,25.908033,2,winter_2013_2014,2014
2014-02-23,10.0,0,30.815813,2,winter_2013_2014,2014
2014-02-24,10.0,0,32.141018,2,winter_2013_2014,2014
2014-02-25,10.0,0,31.686079,2,winter_2013_2014,2014
2014-02-26,10.0,0,26.804705,2,winter_2013_2014,2014
2014-02-27,10.0,0,23.21923,2,winter_2013_2014,2014
2014-02-28,10.0,0,19.026085,2,winter_2013_2014,2014
2014-03-01,10.0,0,18.272686,3,winter_2013_2014,2014
2014-03-02,10.0,0,17.52653,3,winter_2013_2014,2014
2014-03-03,10.0,0,18.023857,3,winter_2013_2014,2014
2014-03-04,10.0,0,20.0171,3,winter_2013_2014,2014
2014-03-05,10.0,0,20.56236,3,winter_2013_2014,2014
2014-03-06,10.0,0,20.12492,3,winter_2013_2014,2014
2014-03-07,10.0,0,23.631798,3,winter_2013_2014,2014
2014-03-08,10.0,0,26.43111,3,winter_2013_2014,2014
2014-03-09,10.0,0,25.91956,3,winter_2013_2014,2014
2014-03-10,10.0,0,24.21351,3,winter_2013_2014,2014
2014-03-11,10.0,0,20.62175,3,winter_2013_2014,2014
2014-03-12,10.0,0,17.864355,3,winter_2013_2014,2014
2014-03-13,10.0,0,16.229485,3,winter_2013_2014,2014
2014-03-14,10.0,0,13.176283,3,winter_2013_2014,2014
2014-03-15,10.0,0,10.128802,3,winter_2013_2014,2014
2014-03-16,10.0,0,4.879136,3,winter_2013_2014,2014
2014-03-17,10.0,0,2.8693933,3,winter_2013_2014,2014
2014-03-18,10.0,0,3.9584248,3,winter_2013_2014,2014
2014-03-19,10.0,0,5.5114408,3,winter_2013_2014,2014
2014-03-20,10.0,0,6.482004,3,winter_2013_2014,2014
2014-03-21,10.0,0,6.902876,3,winter_2013_2014,2014
2014-03-22,10.0,0,8.517313,3,winter_2013_2014,2014
2014-03-23,10.0,0,10.229268,3,winter_2013_2014,2014
2014-03-24,10.0,0,11.005924,3,winter_2013_2014,2014
2014-03-25,10.0,0,8.632964,3,winter_2013_2014,2014
2014-03-26,10.0,0,3.4181652,3,winter_2013_2014,2014
2014-03-27,10.0,0,-1.2300712,3,winter_2013_2014,2014
2014-03-28,10.0,0,-5.1746106,3,winter_2013_2014,2014
2014-03-29,10.0,0,-10.367922,3,winter_2013_2014,2014
2014-03-30,10.0,0,-13.6414385,3,winter_2013_2014,2014
2014-03-31,10.0,0,-13.752003,3,winter_2013_2014,2014
2014-11-01,10.0,0,24.817068,11,winter_2014_2015,2014
2014-11-02,10.0,0,24.274426,11,winter_2014_2015,2014
2014-11-03,10.0,0,22.196562,11,winter_2014_2015,2014
2014-11-04,10.0,0,19.775661,11,winter_2014_2015,2014
2014-11-05,10.0,0,19.124025,11,winter_2014_2015,2014
2014-11-06,10.0,0,21.093039,11,winter_2014_2015,2014
2014-11-07,10.0,0,23.959421,11,winter_2014_2015,2014
2014-11-08,10.0,0,26.888166,11,winter_2014_2015,2014
2014-11-09,10.0,0,28.4249,11,winter_2014_2015,2014
2014-11-10,10.0,0,28.766659,11,winter_2014_2015,2014
2014-11-11,10.0,0,28.749311,11,winter_2014_2015,2014
2014-11-12,10.0,0,28.010069,11,winter_2014_2015,2014
2014-11-13,10.0,0,26.913849,11,winter_2014_2015,2014
2014-11-14,10.0,0,26.484503,11,winter_2014_2015,2014
2014-11-15,10.0,0,27.30036,11,winter_2014_2015,2014
2014-11-16,10.0,0,28.509537,11,winter_2014_2015,2014
2014-11-17,10.0,0,29.02273,11,winter_2014_2015,2014
2014-11-18,10.0,0,28.10402,11,winter_2014_2015,2014
2014-11-19,10.0,0,26.583178,11,winter_2014_2015,2014
2014-11-20,10.0,0,24.045609,11,winter_2014_2015,2014
2014-11-21,10.0,0,21.135723,11,winter_2014_2015,2014
2014-11-22,10.0,0,19.083075,11,winter_2014_2015,2014
2014-11-23,10.0,0,18.229967,11,winter_2014_2015,2014
2014-11-24,10.0,0,17.805384,11,winter_2014_2015,2014
2014-11-25,10.0,0,16.733416,11,winter_2014_2015,2014
2014-11-26,10.0,0,16.4634,11,winter_2014_2015,2014
2014-11-27,10.0,0,18.31816,11,winter_2014_2015,2014
2014-11-28,10.0,0,21.775658,11,winter_2014_2015,2014
2014-11-29,10.0,0,24.612394,11,winter_2014_2015,2014
2014-11-30,10.0,0,24.929222,11,winter_2014_2015,2014
2014-12-01,10.0,0,25.505716,12,winter_2014_2015,2014
2014-12-02,10.0,0,30.072525,12,winter_2014_2015,2014
2014-12-03,10.0,0,34.44859,12,winter_2014_2015,2014
2014-12-04,10.0,0,37.282864,12,winter_2014_2015,2014
2014-12-05,10.0,0,37.1919,12,winter_2014_2015,2014
2014-12-06,10.0,0,35.17464,12,winter_2014_2015,2014
2014-12-07,10.0,0,35.136456,12,winter_2014_2015,2014
2014-12-08,10.0,0,35.2362,12,winter_2014_2015,2014
2014-12-09,10.0,0,36.736637,12,winter_2014_2015,2014
2014-12-10,10.0,0,37.484688,12,winter_2014_2015,2014
2014-12-11,10.0,0,37.032784,12,winter_2014_2015,2014
2014-12-12,10.0,0,35.291683,12,winter_2014_2015,2014
2014-12-13,10.0,0,34.25671,12,winter_2014_2015,2014
2014-12-14,10.0,0,36.422775,12,winter_2014_2015,2014
2014-12-15,10.0,0,41.247112,12,winter_2014_2015,2014
2014-12-16,10.0,0,44.603214,12,winter_2014_2015,2014
2014-12-17,10.0,0,45.946903,12,winter_2014_2015,2014
2014-12-18,10.0,0,42.482563,12,winter_2014_2015,2014
2014-12-19,10.0,0,38.81251,12,winter_2014_2015,2014
2014-12-20,10.0,0,37.832577,12,winter_2014_2015,2014
2014-12-21,10.0,0,37.33261,12,winter_2014_2015,2014
2014-12-22,10.0,0,38.16226,12,winter_2014_2015,2014
2014-12-23,10.0,0,38.731438,12,winter_2014_2015,2014
2014-12-24,10.0,0,41.600838,12,winter_2014_2015,2014
2014-12-25,10.0,0,43.096928,12,winter_2014_2015,2014
2014-12-26,10.0,0,41.339226,12,winter_2014_2015,2014
2014-12-27,10.0,0,38.628685,12,winter_2014_2015,2014
2014-12-28,10.0,0,37.53485,12,winter_2014_2015,2014
2014-12-29,10.0,0,34.775684,12,winter_2014_2015,2014
2014-12-30,10.0,0,30.881046,12,winter_2014_2015,2014
2014-12-31,10.0,0,24.095943,12,winter_2014_2015,2014
2015-01-01,10.0,0,17.89709,1,winter_2014_2015,2015
2015-01-02,10.0,0,14.653489,1,winter_2014_2015,2015
2015-01-03,10.0,0,13.580802,1,winter_2014_2015,2015
2015-01-04,10.0,0,16.418886,1,winter_2014_2015,2015
2015-01-05,10.0,0,20.808203,1,winter_2014_2015,2015
2015-01-06,10.0,0,22.169476,1,winter_2014_2015,2015
2015-01-07,10.0,0,18.372982,1,winter_2014_2015,2015
2015-01-08,10.0,0,19.041254,1,winter_2014_2015,2015
2015-01-09,10.0,0,24.243206,1,winter_2014_2015,2015
2015-01-10,10.0,0,33.165283,1,winter_2014_2015,2015
2015-01-11,10.0,0,31.925585,1,winter_2014_2015,2015
2015-01-12,10.0,0,25.626165,1,winter_2014_2015,2015
2015-01-13,10.0,0,23.181128,1,winter_2014_2015,2015
2015-01-14,10.0,0,23.01043,1,winter_2014_2015,2015
2015-01-15,10.0,0,20.263786,1,winter_2014_2015,2015
2015-01-16,10.0,0,17.27109,1,winter_2014_2015,2015
2015-01-17,10.0,0,18.130932,1,winter_2014_2015,2015
2015-01-18,10.0,0,21.030956,1,winter_2014_2015,2015
2015-01-19,10.0,0,25.326624,1,winter_2014_2015,2015
2015-01-20,10.0,0,30.01809,1,winter_2014_2015,2015
2015-01-21,10.0,0,32.517982,1,winter_2014_2015,2015
2015-01-22,10.0,0,30.93745,1,winter_2014_2015,2015
2015-01-23,10.0,0,25.230045,1,winter_2014_2015,2015
2015-01-24,10.0,0,20.980707,1,winter_2014_2015,2015
2015-01-25,10.0,0,18.756134,1,winter_2014_2015,2015
2015-01-26,10.0,0,14.788457,1,winter_2014_2015,2015
2015-01-27,10.0,0,12.468964,1,winter_2014_2015,2015
2015-01-28,10.0,0,10.579904,1,winter_2014_2015,2015
2015-01-29,10.0,0,15.588687,1,winter_2014_2015,2015
2015-01-30,10.0,0,20.040833,1,winter_2014_2015,2015
2015-01-31,10.0,0,24.55766,1,winter_2014_2015,2015
2015-02-01,10.0,0,27.413944,2,winter_2014_2015,2015
2015-02-02,10.0,0,26.121605,2,winter_2014_2015,2015
2015-02-03,10.0,0,23.381664,2,winter_2014_2015,2015
2015-02-04,10.0,0,20.512579,2,winter_2014_2015,2015
2015-02-05,10.0,0,19.200436,2,winter_2014_2015,2015
2015-02-06,10.0,0,17.980564,2,winter_2014_2015,2015
2015-02-07,10.0,0,14.90694,2,winter_2014_2015,2015
2015-02-08,10.0,0,14.224024,2,winter_2014_2015,2015
2015-02-09,10.0,0,17.453932,2,winter_2014_2015,2015
2015-02-10,10.0,0,20.729906,2,winter_2014_2015,2015
2015-02-11,10.0,0,24.703503,2,winter_2014_2015,2015
2015-02-12,10.0,0,30.551908,2,winter_2014_2015,2015
2015-02-13,10.0,0,35.171314,2,winter_2014_2015,2015
2015-02-14,10.0,0,34.44891,2,winter_2014_2015,2015
2015-02-15,10.0,0,33.015488,2,winter_2014_2015,2015
2015-02-16,10.0,0,30.00133,2,winter_2014_2015,2015
2015-02-17,10.0,0,26.770376,2,winter_2014_2015,2015
2015-02-18,10.0,0,26.246185,2,winter_2014_2015,2015
2015-02-19,10.0,0,28.902826,2,winter_2014_2015,2015
2015-02-20,10.0,0,30.335619,2,winter_2014_2015,2015
2015-02-21,10.0,0,30.926807,2,winter_2014_2015,2015
2015-02-22,10.0,0,30.400957,2,winter_2014_2015,2015
2015-02-23,10.0,0,31.905907,2,winter_2014_2015,2015
2015-02-24,10.0,0,33.455276,2,winter_2014_2015,2015
2015-02-25,10.0,0,33.32692,2,winter_2014_2015,2015
2015-02-26,10.0,0,35.16334,2,winter_2014_2015,2015
2015-02-27,10.0,0,36.39301,2,winter_2014_2015,2015
2015-02-28,10.0,0,37.366364,2,winter_2014_2015,2015
2015-03-01,10.0,0,35.891075,3,winter_2014_2015,2015
2015-03-02,10.0,0,33.01451,3,winter_2014_2015,2015
2015-03-03,10.0,0,31.535192,3,winter_2014_2015,2015
2015-03-04,10.0,0,30.608517,3,winter_2014_2015,2015
2015-03-05,10.0,0,30.460245,3,winter_2014_2015,2015
2015-03-06,10.0,0,29.418377,3,winter_2014_2015,2015
2015-03-07,10.0,0,30.335823,3,winter_2014_2015,2015
2015-03-08,10.0,0,33.45619,3,winter_2014_2015,2015
2015-03-09,10.0,0,37.807636,3,winter_2014_2015,2015
2015-03-10,10.0,0,40.98311,3,winter_2014_2015,2015
2015-03-11,10.0,0,40.779064,3,winter_2014_2015,2015
2015-03-12,10.0,0,40.370953,3,winter_2014_2015,2015
2015-03-13,10.0,0,39.821003,3,winter_2014_2015,2015
2015-03-14,10.0,0,35.961945,3,winter_2014_2015,2015
2015-03-15,10.0,0,34.220688,3,winter_2014_2015,2015
2015-03-16,10.0,0,31.263258,3,winter_2014_2015,2015
2015-03-17,10.0,0,27.900105,3,winter_2014_2015,2015
2015-03-18,10.0,0,27.386335,3,winter_2014_2015,2015
2015-03-19,10.0,0,27.214342,3,winter_2014_2015,2015
2015-03-20,10.0,0,24.175402,3,winter_2014_2015,2015
2015-03-21,10.0,0,21.548357,3,winter_2014_2015,2015
2015-03-22,10.0,0,16.56589,3,winter_2014_2015,2015
2015-03-23,10.0,0,10.225339,3,winter_2014_2015,2015
2015-03-24,10.0,0,4.064934,3,winter_2014_2015,2015
2015-03-25,10.0,0,1.4326004,3,winter_2014_2015,2015
2015-03-26,10.0,0,0.64815503,3,winter_2014_2015,2015
2015-03-27,10.0,0,-0.10413875,3,winter_2014_2015,2015
2015-03-28,10.0,0,-0.5747703,3,winter_2014_2015,2015
2015-03-29,10.0,0,2.253447,3,winter_2014_2015,2015
2015-03-30,10.0,0,4.91187,3,winter_2014_2015,2015
2015-03-31,10.0,0,6.668641,3,winter_2014_2015,2015
2015-11-01,10.0,0,28.676182,11,winter_2015_2016,2015
2015-11-02,10.0,0,29.43347,11,winter_2015_2016,2015
2015-11-03,10.0,0,30.601086,11,winter_2015_2016,2015
2015-11-04,10.0,0,32.26099,11,winter_2015_2016,2015
2015-11-05,10.0,0,33.13037,11,winter_2015_2016,2015
2015-11-06,10.0,0,34.073708,11,winter_2015_2016,2015
2015-11-07,10.0,0,35.149395,11,winter_2015_2016,2015
2015-11-08,10.0,0,36.359234,11,winter_2015_2016,2015
2015-11-09,10.0,0,37.73463,11,winter_2015_2016,2015
2015-11-10,10.0,0,38.558434,11,winter_2015_2016,2015
2015-11-11,10.0,0,39.114323,11,winter_2015_2016,2015
2015-11-12,10.0,0,39.182995,11,winter_2015_2016,2015
2015-11-13,10.0,0,38.690487,11,winter_2015_2016,2015
2015-11-14,10.0,0,37.83606,11,winter_2015_2016,2015
2015-11-15,10.0,0,37.356342,11,winter_2015_2016,2015
2015-11-16,10.0,0,37.886654,11,winter_2015_2016,2015
2015-11-17,10.0,0,38.709656,11,winter_2015_2016,2015
2015-11-18,10.0,0,39.51841,11,winter_2015_2016,2015
2015-11-19,10.0,0,39.410015,11,winter_2015_2016,2015
2015-11-20,10.0,0,40.503933,11,winter_2015_2016,2015
2015-11-21,10.0,0,41.430023,11,winter_2015_2016,2015
2015-11-22,10.0,0,41.53434,11,winter_2015_2016,2015
2015-11-23,10.0,0,42.329956,11,winter_2015_2016,2015
2015-11-24,10.0,0,42.2842,11,winter_2015_2016,2015
2015-11-25,10.0,0,41.20886,11,winter_2015_2016,2015
2015-11-26,10.0,0,39.827263,11,winter_2015_2016,2015
2015-11-27,10.0,0,38.867496,11,winter_2015_2016,2015
2015-11-28,10.0,0,40.866653,11,winter_2015_2016,2015
2015-11-29,10.0,0,43.202793,11,winter_2015_2016,2015
2015-11-30,10.0,0,41.811806,11,winter_2015_2016,2015
2015-12-01,10.0,0,41.261803,12,winter_2015_2016,2015
2015-12-02,10.0,0,43.15485,12,winter_2015_2016,2015
2015-12-03,10.0,0,45.920467,12,winter_2015_2016,2015
2015-12-04,10.0,0,49.29058,12,winter_2015_2016,2015
2015-12-05,10.0,0,51.66637,12,winter_2015_2016,2015
2015-12-06,10.0,0,53.631344,12,winter_2015_2016,2015
2015-12-07,10.0,0,53.958984,12,winter_2015_2016,2015
2015-12-08,10.0,0,52.75555,12,winter_2015_2016,2015
2015-12-09,10.0,0,50.757343,12,winter_2015_2016,2015
2015-12-10,10.0,0,51.290985,12,winter_2015_2016,2015
2015-12-11,10.0,0,52.645973,12,winter_2015_2016,2015
2015-12-12,10.0,0,52.939835,12,winter_2015_2016,2015
2015-12-13,10.0,0,53.809353,12,winter_2015_2016,2015
2015-12-14,10.0,0,52.880894,12,winter_2015_2016,2015
2015-12-15,10.0,0,52.40741,12,winter_2015_2016,2015
2015-12-16,10.0,0,52.33308,12,winter_2015_2016,2015
2015-12-17,10.0,0,53.389557,12,winter_2015_2016,2015
2015-12-18,10.0,0,53.819878,12,winter_2015_2016,2015
2015-12-19,10.0,0,53.92792,12,winter_2015_2016,2015
2015-12-20,10.0,0,53.404102,12,winter_2015_2016,2015
2015-12-21,10.0,0,51.897358,12,winter_2015_2016,2015
2015-12-22,10.0,0,50.826904,12,winter_2015_2016,2015
2015-12-23,10.0,0,48.61865,12,winter_2015_2016,2015
2015-12-24,10.0,0,48.65746,12,winter_2015_2016,2015
2015-12-25,10.0,0,48.783104,12,winter_2015_2016,2015
2015-12-26,10.0,0,51.636272,12,winter_2015_2016,2015
2015-12-27,10.0,0,53.406353,12,winter_2015_2016,2015
2015-12-28,10.0,0,53.80811,12,winter_2015_2016,2015
2015-12-29,10.0,0,55.657322,12,winter_2015_2016,2015
2015-12-30,10.0,0,58.32051,12,winter_2015_2016,2015
2015-12-31,10.0,0,60.859325,12,winter_2015_2016,2015
2016-01-01,10.0,0,61.633377,1,winter_2015_2016,2016
2016-01-02,10.0,0,60.6132,1,winter_2015_2016,2016
2016-01-03,10.0,0,58.010292,1,winter_2015_2016,2016
2016-01-04,10.0,0,53.56386,1,winter_2015_2016,2016
2016-01-05,10.0,0,49.64681,1,winter_2015_2016,2016
2016-01-06,10.0,0,45.44926,1,winter_2015_2016,2016
2016-01-07,10.0,0,42.539883,1,winter_2015_2016,2016
2016-01-08,10.0,0,42.15437,1,winter_2015_2016,2016
2016-01-09,10.0,0,43.344215,1,winter_2015_2016,2016
2016-01-10,10.0,0,43.97498,1,winter_2015_2016,2016
2016-01-11,10.0,0,45.15127,1,winter_2015_2016,2016
2016-01-12,10.0,0,45.88108,1,winter_2015_2016,2016
2016-01-13,10.0,0,46.750202,1,winter_2015_2016,2016
2016-01-14,10.0,0,48.996876,1,winter_2015_2016,2016
2016-01-15,10.0,0,53.933674,1,winter_2015_2016,2016
2016-01-16,10.0,0,56.23746,1,winter_2015_2016,2016
2016-01-17,10.0,0,58.254536,1,winter_2015_2016,2016
2016-01-18,10.0,0,60.09974,1,winter_2015_2016,2016
2016-01-19,10.0,0,63.90679,1,winter_2015_2016,2016
2016-01-20,10.0,0,67.55984,1,winter_2015_2016,2016
2016-01-21,10.0,0,68.97461,1,winter_2015_2016,2016
2016-01-22,10.0,0,70.93244,1,winter_2015_2016,2016
2016-01-23,10.0,0,69.75037,1,winter_2015_2016,2016
2016-01-24,10.0,0,62.004448,1,winter_2015_2016,2016
2016-01-25,10.0,0,48.531006,1,winter_2015_2016,2016
2016-01-26,10.0,0,39.095627,1,winter_2015_2016,2016
2016-01-27,10.0,0,31.715633,1,winter_2015_2016,2016
2016-01-28,10.0,0,29.520994,1,winter_2015_2016,2016
2016-01-29,10.0,0,27.898985,1,winter_2015_2016,2016
2016-01-30,10.0,0,25.412008,1,winter_2015_2016,2016
2016-01-31,10.0,0,23.911644,1,winter_2015_2016,2016
2016-02-01,10.0,0,21.103653,2,winter_2015_2016,2016
2016-02-02,10.0,0,23.536919,2,winter_2015_2016,2016
2016-02-03,10.0,0,29.172167,2,winter_2015_2016,2016
2016-02-04,10.0,0,36.31393,2,winter_2015_2016,2016
2016-02-05,10.0,0,41.218613,2,winter_2015_2016,2016
2016-02-06,10.0,0,34.886524,2,winter_2015_2016,2016
2016-02-07,10.0,0,25.867788,2,winter_2015_2016,2016
2016-02-08,10.0,0,15.16969,2,winter_2015_2016,2016
2016-02-09,10.0,0,11.244142,2,winter_2015_2016,2016
2016-02-10,10.0,0,14.025023,2,winter_2015_2016,2016
2016-02-11,10.0,0,17.195301,2,winter_2015_2016,2016
2016-02-12,10.0,0,20.504196,2,winter_2015_2016,2016
2016-02-13,10.0,0,27.219622,2,winter_2015_2016,2016
2016-02-14,10.0,0,36.092274,2,winter_2015_2016,2016
2016-02-15,10.0,0,41.843666,2,winter_2015_2016,2016
2016-02-16,10.0,0,47.511322,2,winter_2015_2016,2016
2016-02-17,10.0,0,49.77841,2,winter_2015_2016,2016
2016-02-18,10.0,0,49.17989,2,winter_2015_2016,2016
2016-02-19,10.0,0,44.668156,2,winter_2015_2016,2016
2016-02-20,10.0,0,40.689644,2,winter_2015_2016,2016
2016-02-21,10.0,0,37.53276,2,winter_2015_2016,2016
2016-02-22,10.0,0,36.22301,2,winter_2015_2016,2016
2016-02-23,10.0,0,33.960884,2,winter_2015_2016,2016
2016-02-24,10.0,0,29.504314,2,winter_2015_2016,2016
2016-02-25,10.0,0,24.334204,2,winter_2015_2016,2016
2016-02-26,10.0,0,19.73057,2,winter_2015_2016,2016
2016-02-27,10.0,0,15.64411,2,winter_2015_2016,2016
2016-02-28,10.0,0,13.242908,2,winter_2015_2016,2016
2016-02-29,10.0,0,16.124475,2,winter_2015_2016,2016
2016-03-01,10.0,0,19.577105,3,winter_2015_2016,2016
2016-03-02,10.0,0,22.766367,3,winter_2015_2016,2016
2016-03-03,10.0,0,18.37609,3,winter_2015_2016,2016
2016-03-04,10.0,0,9.549868,3,winter_2015_2016,2016
2016-03-05,10.0,0,-0.4275546,3,winter_2015_2016,2016
2016-03-06,10.0,0,-8.1213255,3,winter_2015_2016,2016
2016-03-07,10.0,0,-20.60655,3,winter_2015_2016,2016
2016-03-08,10.0,0,-22.16232,3,winter_2015_2016,2016
2016-03-09,10.0,0,-20.465593,3,winter_2015_2016,2016
2016-03-10,10.0,0,-22.810032,3,winter_2015_2016,2016
2016-03-11,10.0,0,-27.708202,3,winter_2015_2016,2016
2016-03-12,10.0,0,-28.888502,3,winter_2015_2016,2016
2016-03-13,10.0,0,-25.666058,3,winter_2015_2016,2016
2016-03-14,10.0,0,-25.854954,3,winter_2015_2016,2016
2016-03-15,10.0,0,-29.157959,3,winter_2015_2016,2016
2016-03-16,10.0,0,-26.927786,3,winter_2015_2016,2016
2016-03-17,10.0,0,-23.188272,3,winter_2015_2016,2016
2016-03-18,10.0,0,-18.815155,3,winter_2015_2016,2016
2016-03-19,10.0,0,-15.897927,3,winter_2015_2016,2016
2016-03-20,10.0,0,-14.766927,3,winter_2015_2016,2016
2016-03-21,10.0,0,-13.775792,3,winter_2015_2016,2016
2016-03-22,10.0,0,-10.642567,3,winter_2015_2016,2016
2016-03-23,10.0,0,-8.010119,3,winter_2015_2016,2016
2016-03-24,10.0,0,-7.47563,3,winter_2015_2016,2016
2016-03-25,10.0,0,-5.7596183,3,winter_2015_2016,2016
2016-03-26,10.0,0,-4.594879,3,winter_2015_2016,2016
2016-03-27,10.0,0,-5.0581913,3,winter_2015_2016,2016
2016-03-28,10.0,0,-5.885131,3,winter_2015_2016,2016
2016-03-29,10.0,0,-7.3722563,3,winter_2015_2016,2016
2016-03-30,10.0,0,-8.854453,3,winter_2015_2016,2016
2016-03-31,10.0,0,-9.731829,3,winter_2015_2016,2016
2016-11-01,10.0,0,11.28957,11,winter_2016_2017,2016
2016-11-02,10.0,0,13.302708,11,winter_2016_2017,2016
2016-11-03,10.0,0,15.58704,11,winter_2016_2017,2016
2016-11-04,10.0,0,16.280561,11,winter_2016_2017,2016
2016-11-05,10.0,0,15.729322,11,winter_2016_2017,2016
2016-11-06,10.0,0,14.18462,11,winter_2016_2017,2016
2016-11-07,10.0,0,12.73291,11,winter_2016_2017,2016
2016-11-08,10.0,0,12.031984,11,winter_2016_2017,2016
2016-11-09,10.0,0,12.341452,11,winter_2016_2017,2016
2016-11-10,10.0,0,13.333199,11,winter_2016_2017,2016
2016-11-11,10.0,0,13.83969,11,winter_2016_2017,2016
2016-11-12,10.0,0,13.048584,11,winter_2016_2017,2016
2016-11-13,10.0,0,12.215923,11,winter_2016_2017,2016
2016-11-14,10.0,0,11.556707,11,winter_2016_2017,2016
2016-11-15,10.0,0,11.540631,11,winter_2016_2017,2016
2016-11-16,10.0,0,12.624693,11,winter_2016_2017,2016
2016-11-17,10.0,0,14.034599,11,winter_2016_2017,2016
2016-11-18,10.0,0,15.684481,11,winter_2016_2017,2016
2016-11-19,10.0,0,16.091879,11,winter_2016_2017,2016
2016-11-20,10.0,0,16.993536,11,winter_2016_2017,2016
2016-11-21,10.0,0,16.767147,11,winter_2016_2017,2016
2016-11-22,10.0,0,14.980507,11,winter_2016_2017,2016
2016-11-23,10.0,0,13.180673,11,winter_2016_2017,2016
2016-11-24,10.0,0,11.112618,11,winter_2016_2017,2016
2016-11-25,10.0,0,9.395484,11,winter_2016_2017,2016
2016-11-26,10.0,0,8.587344,11,winter_2016_2017,2016
2016-11-27,10.0,0,9.681163,11,winter_2016_2017,2016
2016-11-28,10.0,0,12.460429,11,winter_2016_2017,2016
2016-11-29,10.0,0,15.100338,11,winter_2016_2017,2016
2016-11-30,10.0,0,15.337327,11,winter_2016_2017,2016
2016-12-01,10.0,0,13.865516,12,winter_2016_2017,2016
2016-12-02,10.0,0,12.5951,12,winter_2016_2017,2016
2016-12-03,10.0,0,12.835787,12,winter_2016_2017,2016
2016-12-04,10.0,0,11.97547,12,winter_2016_2017,2016
2016-12-05,10.0,0,13.732271,12,winter_2016_2017,2016
2016-12-06,10.0,0,17.504148,12,winter_2016_2017,2016
2016-12-07,10.0,0,22.986893,12,winter_2016_2017,2016
2016-12-08,10.0,0,28.544182,12,winter_2016_2017,2016
2016-12-09,10.0,0,32.0792,12,winter_2016_2017,2016
2016-12-10,10.0,0,32.60538,12,winter_2016_2017,2016
2016-12-11,10.0,0,32.490273,12,winter_2016_2017,2016
2016-12-12,10.0,0,33.825752,12,winter_2016_2017,2016
2016-12-13,10.0,0,33.76632,12,winter_2016_2017,2016
2016-12-14,10.0,0,33.496124,12,winter_2016_2017,2016
2016-12-15,10.0,0,34.388474,12,winter_2016_2017,2016
2016-12-16,10.0,0,34.93121,12,winter_2016_2017,2016
2016-12-17,10.0,0,35.843876,12,winter_2016_2017,2016
2016-12-18,10.0,0,38.68284,12,winter_2016_2017,2016
2016-12-19,10.0,0,43.850166,12,winter_2016_2017,2016
2016-12-20,10.0,0,48.23137,12,winter_2016_2017,2016
2016-12-21,10.0,0,51.910603,12,winter_2016_2017,2016
2016-12-22,10.0,0,53.433292,12,winter_2016_2017,2016
2016-12-23,10.0,0,54.318913,12,winter_2016_2017,2016
2016-12-24,10.0,0,55.133266,12,winter_2016_2017,2016
2016-12-25,10.0,0,54.23462,12,winter_2016_2017,2016
2016-12-26,10.0,0,53.276577,12,winter_2016_2017,2016
2016-12-27,10.0,0,52.012424,12,winter_2016_2017,2016
2016-12-28,10.0,0,50.87139,12,winter_2016_2017,2016
2016-12-29,10.0,0,50.475372,12,winter_2016_2017,2016
2016-12-30,10.0,0,49.690296,12,winter_2016_2017,2016
2016-12-31,10.0,0,48.165115,12,winter_2016_2017,2016
2017-01-01,10.0,0,45.343376,1,winter_2016_2017,2017
2017-01-02,10.0,0,43.52892,1,winter_2016_2017,2017
2017-01-03,10.0,0,44.925697,1,winter_2016_2017,2017
2017-01-04,10.0,0,43.74193,1,winter_2016_2017,2017
2017-01-05,10.0,0,44.193935,1,winter_2016_2017,2017
2017-01-06,10.0,0,48.661983,1,winter_2016_2017,2017
2017-01-07,10.0,0,49.64822,1,winter_2016_2017,2017
2017-01-08,10.0,0,47.476837,1,winter_2016_2017,2017
2017-01-09,10.0,0,42.59216,1,winter_2016_2017,2017
2017-01-10,10.0,0,38.792404,1,winter_2016_2017,2017
2017-01-11,10.0,0,38.01056,1,winter_2016_2017,2017
